id,itme_type,name,item_tier,price,max_stack,sprite_resource_name
311100,Weapon,AssaultRifle_R,R,500,1,AR_Image
311200,Weapon,AssaultRifle_SR,SR,1000,1,AR_Image
311300,Weapon,AssaultRifle_SSR,SSR,3000,1,AR_Image
312100,Weapon,SniperRifle_R,R,500,1,SR_Image
312200,Weapon,SniperRifle_SR,SR,1000,1,SR_Image
312300,Weapon,SniperRifle_SSR,SSR,3000,1,SR_Image
313100,Weapon,SubMachineGun_R,R,500,1,SMG_Image
313200,Weapon,SubMachineGun_SR,SR,1000,1,SMG_Image
313300,Weapon,SubMachineGun_SSR,SSR,3000,1,SMG_Image
314100,Weapon,ShotGun_R,R,500,1,SG_Image
314200,Weapon,ShotGun_SR,SR,1000,1,SG_Image
314300,Weapon,ShotGun_SSR,SSR,3000,1,SG_Image
321100,Armor,Head_R,R,200,1,Head_Image
321200,Armor,Head_SR,SR,600,1,Head_Image
321300,Armor,Head_SSR,SSR,2000,1,Head_Image
322100,Armor,Body_R,R,200,1,Body_Image
322200,Armor,Body_SR,SR,600,1,Body_Image
322300,Armor,Body_SSR,SSR,2000,1,Body_Image
323100,Armor,Leg_R,R,200,1,Leg_Image
323200,Armor,Leg_SR,SR,600,1,Leg_Image
323300,Armor,Leg_SSR,SSR,2000,1,Leg_Image
331100,ETC,AR_Bullet,R,1,500,AR_Bullet
331200,ETC,SR_Bullet,R,1,30,SR_Bullet
331300,ETC,SMG_Bullet,R,1,500,SMG_Bullet
331400,ETC,SG_Bullet,R,1,50,SG_Bullet
332100,ETC,Weapon_Reinforcement_R,R,1,99999,Weapon_Reinforcement_R
332200,ETC,Weapon_Reinforcement_SR,SR,10,99999,Weapon_Reinforcement_SR
333100,ETC,Armor_Reinforcement_R,R,1,99999,Armor_Reinforcement_R
333200,ETC,Armor_Reinforcement_SR,SR,10,99999,Armor_Reinforcement_SR
334100,ETC,Module_Reinforcement_R,R,1,99999,Module_Reinforcement_R
334200,ETC,Module_Reinforcement_SR,SR,10,99999,Module_Reinforcement_SR
340000,Module,Reload_Time_Down,R,30,999,null
340001,Module,Reload_Time_Down,SR,100,999,null
340002,Module,Reload_Time_Down,SSR,1000,999,null
340003,Module,Magazin_Up,R,30,999,null
340004,Module,Magazin_Up,SR,100,999,null
340005,Module,Magazin_Up,SSR,1000,999,null
340006,Module,Attack_Power_Up,R,30,999,null
340007,Module,Attack_Power_Up,SR,100,999,null
340008,Module,Attack_Power_Up,SSR,1000,999,null
340009,Module,Defence_Power_UP,R,30,999,null
340010,Module,Defence_Power_UP,SR,100,999,null
340011,Module,Defence_Power_UP,SSR,1000,999,null
340012,Module,HP_UP,R,30,999,null
340013,Module,HP_UP,SR,100,999,null
340014,Module,HP_UP,SSR,1000,999,null
340015,Module,Fire_Power_Up,R,30,999,null
340016,Module,Fire_Power_Up,SR,100,999,null
340017,Module,Fire_Power_Up,SSR,1000,999,null
340018,Module,Ice_Power_Up,R,30,999,null
340019,Module,Ice_Power_Up,SR,100,999,null
340020,Module,Ice_Power_Up,SSR,1000,999,null
340021,Module,Electricity_Power_Up,R,30,999,null
340022,Module,Electricity_Power_Up,SR,100,999,null
340023,Module,Electricity_Power_Up,SSR,1000,999,null
